seq,sample,rel_ab,Kingdom,Phylum,Class,Order,Family,Genus,Species,date,media,timepoint,notes
248893d1609b1dca8e9e689ffca3e31d,c_I,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,79,
248893d1609b1dca8e9e689ffca3e31d,c_J,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,91,
248893d1609b1dca8e9e689ffca3e31d,c_K,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,105,
248893d1609b1dca8e9e689ffca3e31d,c_Kb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,105,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_L,0.013075313999999998,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,119,
248893d1609b1dca8e9e689ffca3e31d,c_M,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,135,
248893d1609b1dca8e9e689ffca3e31d,c_Nb,0.021436738,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,149,"biofilm, no suspended available"
248893d1609b1dca8e9e689ffca3e31d,c_O,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,161,
248893d1609b1dca8e9e689ffca3e31d,c_Ob,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,161,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_P,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,175,
248893d1609b1dca8e9e689ffca3e31d,c_Pb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,175,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_Q,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,189,
248893d1609b1dca8e9e689ffca3e31d,c_Qb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,189,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_S,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,203,
248893d1609b1dca8e9e689ffca3e31d,c_Sb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,203,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_T,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,217,
248893d1609b1dca8e9e689ffca3e31d,c_Tb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,217,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_U,0.00812942,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,231,
248893d1609b1dca8e9e689ffca3e31d,c_V,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,260,
248893d1609b1dca8e9e689ffca3e31d,c_W,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,273,
248893d1609b1dca8e9e689ffca3e31d,c_Wb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,273,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_X,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,287,
248893d1609b1dca8e9e689ffca3e31d,c_Xb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,287,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_Y,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,301,
248893d1609b1dca8e9e689ffca3e31d,c_Yb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,301,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_Z,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,315,
248893d1609b1dca8e9e689ffca3e31d,c_Zb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,315,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_AA,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,330,
248893d1609b1dca8e9e689ffca3e31d,c_AAb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,330,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_AB,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,344,
248893d1609b1dca8e9e689ffca3e31d,c_ABb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,344,biofilm
248893d1609b1dca8e9e689ffca3e31d,c_AC,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,349,almost certainly biofilm knocked loose while removing membranes
248893d1609b1dca8e9e689ffca3e31d,c_ACb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,349,biofilm remaining after some had been knocked loose
248893d1609b1dca8e9e689ffca3e31d,c_ACs,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_32097,,,349,liquid/gas separator biofilm from sidewalls
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_A,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,-16,"innoculum, from Stickney"
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_B,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,0,restart innoculum (accidentally burst new membranes and had to start over)
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_D,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,21,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_E,0.019639935,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,35,some biomass from orignal innoculum added to the reactor day 31
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_F,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,49,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_G,0.009645992,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,63,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_H,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,67,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_I,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,79,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_J,0.010708931,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,91,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_K,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,105,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Kb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,105,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_L,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,119,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_M,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,135,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Nb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,149,"biofilm, no suspended available"
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_O,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,161,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Ob,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,161,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_P,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,175,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Pb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,175,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Q,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,189,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Qb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,189,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_S,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,203,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Sb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,203,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_T,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,217,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Tb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,217,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_U,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,231,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_V,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,260,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_W,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,273,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Wb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,273,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_X,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,287,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Xb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,287,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Y,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,301,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Yb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,301,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Z,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,315,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_Zb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,315,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_AA,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,330,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_AAb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,330,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_AB,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,344,
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_ABb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,344,biofilm
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_AC,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,349,almost certainly biofilm knocked loose while removing membranes
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_ACb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,349,biofilm remaining after some had been knocked loose
d5ed9ff1b4b6861428e0eb93d8b2c3a1,c_ACs,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea,midas_s_7416,,,349,liquid/gas separator biofilm from sidewalls
64c0b2f77d427caecd9f32575d73f93a,c_A,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,-16,"innoculum, from Stickney"
64c0b2f77d427caecd9f32575d73f93a,c_B,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,0,restart innoculum (accidentally burst new membranes and had to start over)
64c0b2f77d427caecd9f32575d73f93a,c_D,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,21,
64c0b2f77d427caecd9f32575d73f93a,c_E,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,35,some biomass from orignal innoculum added to the reactor day 31
64c0b2f77d427caecd9f32575d73f93a,c_F,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,49,
64c0b2f77d427caecd9f32575d73f93a,c_G,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,63,
64c0b2f77d427caecd9f32575d73f93a,c_H,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,67,
64c0b2f77d427caecd9f32575d73f93a,c_I,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,79,
64c0b2f77d427caecd9f32575d73f93a,c_J,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,91,
64c0b2f77d427caecd9f32575d73f93a,c_K,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,105,
64c0b2f77d427caecd9f32575d73f93a,c_Kb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,105,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_L,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,119,
64c0b2f77d427caecd9f32575d73f93a,c_M,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,135,
64c0b2f77d427caecd9f32575d73f93a,c_Nb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,149,"biofilm, no suspended available"
64c0b2f77d427caecd9f32575d73f93a,c_O,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,161,
64c0b2f77d427caecd9f32575d73f93a,c_Ob,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,161,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_P,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,175,
64c0b2f77d427caecd9f32575d73f93a,c_Pb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,175,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_Q,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,189,
64c0b2f77d427caecd9f32575d73f93a,c_Qb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,189,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_S,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,203,
64c0b2f77d427caecd9f32575d73f93a,c_Sb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,203,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_T,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,217,
64c0b2f77d427caecd9f32575d73f93a,c_Tb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,217,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_U,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,231,
64c0b2f77d427caecd9f32575d73f93a,c_V,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,260,
64c0b2f77d427caecd9f32575d73f93a,c_W,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,273,
64c0b2f77d427caecd9f32575d73f93a,c_Wb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,273,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_X,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,287,
64c0b2f77d427caecd9f32575d73f93a,c_Xb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,287,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_Y,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,301,
64c0b2f77d427caecd9f32575d73f93a,c_Yb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,301,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_Z,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,315,
64c0b2f77d427caecd9f32575d73f93a,c_Zb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,315,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_AA,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,330,
64c0b2f77d427caecd9f32575d73f93a,c_AAb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,330,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_AB,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,344,
64c0b2f77d427caecd9f32575d73f93a,c_ABb,0.013072237,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,344,biofilm
64c0b2f77d427caecd9f32575d73f93a,c_AC,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,349,almost certainly biofilm knocked loose while removing membranes
64c0b2f77d427caecd9f32575d73f93a,c_ACb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,349,biofilm remaining after some had been knocked loose
64c0b2f77d427caecd9f32575d73f93a,c_ACs,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Anaerolinea,midas_s_60797,,,349,liquid/gas separator biofilm from sidewalls
092ab99df8cd76432d44a186cbced262,c_A,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,-16,"innoculum, from Stickney"
092ab99df8cd76432d44a186cbced262,c_B,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,0,restart innoculum (accidentally burst new membranes and had to start over)
092ab99df8cd76432d44a186cbced262,c_D,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,21,
092ab99df8cd76432d44a186cbced262,c_E,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,35,some biomass from orignal innoculum added to the reactor day 31
092ab99df8cd76432d44a186cbced262,c_F,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,49,
092ab99df8cd76432d44a186cbced262,c_G,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,63,
092ab99df8cd76432d44a186cbced262,c_H,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,67,
092ab99df8cd76432d44a186cbced262,c_I,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,79,
092ab99df8cd76432d44a186cbced262,c_J,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,91,
092ab99df8cd76432d44a186cbced262,c_K,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,105,
092ab99df8cd76432d44a186cbced262,c_Kb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,105,biofilm
092ab99df8cd76432d44a186cbced262,c_L,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,119,
092ab99df8cd76432d44a186cbced262,c_M,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,135,
092ab99df8cd76432d44a186cbced262,c_Nb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,149,"biofilm, no suspended available"
092ab99df8cd76432d44a186cbced262,c_O,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,161,
092ab99df8cd76432d44a186cbced262,c_Ob,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,161,biofilm
092ab99df8cd76432d44a186cbced262,c_P,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,175,
092ab99df8cd76432d44a186cbced262,c_Pb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,175,biofilm
092ab99df8cd76432d44a186cbced262,c_Q,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,189,
092ab99df8cd76432d44a186cbced262,c_Qb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,189,biofilm
092ab99df8cd76432d44a186cbced262,c_S,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,203,
092ab99df8cd76432d44a186cbced262,c_Sb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,203,biofilm
092ab99df8cd76432d44a186cbced262,c_T,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,217,
092ab99df8cd76432d44a186cbced262,c_Tb,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,217,biofilm
092ab99df8cd76432d44a186cbced262,c_U,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,231,
092ab99df8cd76432d44a186cbced262,c_V,0.0,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,260,
092ab99df8cd76432d44a186cbced262,c_W,0.017215852,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,273,
092ab99df8cd76432d44a186cbced262,c_Wb,0.018330366,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea,midas_s_38974,,,273,biofilm
